DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
12557,5,12657,2289,11200,285,390,7183,2017,2017-10-11
12558,108,12658,2231,10528,180,343,5833,2017,2017-07-01
12559,108,12659,2539,10917,212,378,7184,2017,2017-09-17
12560,108,12660,2539,10917,212,378,7185,2017,2017-09-17
12561,144,12661,1534,11291,249,279,7186,2016,2016-11-05
12562,144,12662,1534,10759,307,152,7187,2016,2016-11-05
12563,144,12663,1511,10079,210,152,7188,2017,2017-06-01
12564,144,12664,1534,11186,307,152,7189,2017,2017-04-09
12565,144,12665,2571,11041,399,152,7190,2017,2017-05-02
12566,144,12666,1511,11292,258,152,7191,2017,2017-05-02
12567,144,12667,2275,10059,249,152,7192,2017,2017-04-09
12568,144,12668,1511,10058,258,152,7193,2017,2017-07-04
12569,144,12669,2572,10192,419,152,7194,2017,2017-04-04
12570,144,12670,1834,11293,335,152,7195,2017,2017-05-04
12571,42,12671,2573,11294,193,421,7196,2017,2017-08-28
12572,87,12672,2005,10040,354,276,6662,2017,2017-09-12
12573,2,12673,2281,10635,273,402,7154,2017,2017-09-12
12574,144,12674,1534,11186,249,279,7197,2017,2017-02-08
12575,144,12675,2528,11295,249,279,7198,2017,2017-04-25
12576,144,12676,1834,10795,307,152,7199,2017,2017-02-01
12577,144,12677,1834,10890,316,152,7200,2017,2017-04-05
12578,41,12678,1774,10771,154,197,7201,2017,2017-05-01
12579,5,12679,1497,10435,154,152,2572,2017,2017-09-11
12580,22,12680,2163,11231,115,401,7202,2017,2017-09-11
12581,26,12681,2194,11119,212,330,6318,2017,2017-09-06
12582,5,12682,2574,11296,212,387,7203,2017,2017-09-07
12583,41,12683,2019,10192,276,279,7204,2017,2017-08-05
12584,22,12684,2163,11231,115,401,7205,2017,2017-09-11
12585,21,12685,2302,11290,115,191,7206,2017,2017-09-12
12586,236,12686,1886,11184,249,162,7207,2017,2017-07-01
12587,236,12687,1511,10962,249,162,7208,2017,2017-07-01
12588,120,12688,1761,10635,273,216,7209,2017,2017-09-12
12589,236,12689,1511,10962,314,279,7210,2017,2017-07-01
12590,236,12690,2545,10999,249,162,7211,2017,2017-07-01
12591,321,12691,2357,10040,439,422,7212,2017,2015-06-03
12592,120,12692,1762,10636,273,216,7213,2017,2017-09-12
12593,2,12693,2281,10635,273,402,7214,2017,2017-09-12
12594,120,12694,1761,10635,273,216,3763,2017,2017-09-12
12595,211,12695,2575,11075,307,252,7215,2017,2017-09-01
12596,2,12696,2281,10635,273,402,6939,2017,2017-09-12
12597,211,12697,1783,11075,307,252,7216,2018,2017-09-06
12598,162,12698,1908,10079,249,292,7217,2017,2017-09-07
12599,21,12699,2302,11297,115,191,7218,2017,2017-09-12
12600,88,12603,2019,11286,180,418,7219,2017,2017-09-06
12601,88,12700,2376,11298,180,197,7220,2017,2017-09-06
12602,115,12701,1511,10029,249,252,7221,2017,2017-05-01
12603,211,12702,2123,11299,314,252,7222,2018,2017-09-01
12604,211,12703,1783,11299,314,252,7223,2018,2017-09-01
12605,253,12704,1534,10999,408,292,7224,2017,2017-09-01
12606,115,12705,1615,10433,416,152,7225,2017,2017-08-01
12607,108,12706,2135,10917,222,378,7030,2017,2017-08-02
12608,235,12707,2570,10365,252,252,7170,2017,2017-05-01
12609,31,12708,2400,10028,282,152,7029,2017,2017-09-06
12610,31,12709,2576,11143,210,252,6747,2017,2017-07-01
12611,31,12710,1511,10644,206,343,7226,2017,2017-09-07
12612,31,12711,1511,10644,206,343,7226,2017,2017-09-07
12613,5,12712,2577,11300,126,423,7227,2017,2017-11-08
12614,115,12713,2019,11301,154,162,7228,2017,2017-09-04
12615,235,12714,2045,10029,255,252,7169,2017,2017-07-01
12616,41,12715,2573,10793,193,315,7229,2017,2017-08-29
12617,31,12716,2414,10773,258,252,5840,2017,2017-07-07
12618,22,12717,2426,11302,154,291,7230,2017,2017-09-04
12619,11,12718,2481,11189,288,325,6635,2017,2017-08-18
12620,5,12719,1682,10573,219,384,7231,2017,2017-09-04
12621,13,12720,1734,10934,276,156,7232,2017,2017-09-04
12622,13,12721,1734,10934,276,156,7232,2017,2017-09-04
12623,13,12722,1734,10934,276,156,7232,2017,2017-09-04
12624,5,12723,2466,10439,252,152,6554,2017,2017-09-01
12625,115,12724,2578,10029,314,152,7233,2017,2017-08-01
12626,42,12725,2573,11294,193,421,7196,2017,2017-08-28
12627,11,12726,2481,11189,288,325,6635,2017,2017-08-17
12628,108,12727,2200,11129,126,383,6944,2017,2017-07-01
12629,108,12728,2200,11129,126,383,6944,2017,2017-07-01
12630,108,12729,2200,11129,126,383,6541,2017,2017-07-01
12631,107,12730,1534,11303,342,152,7234,2017,2017-08-02
12632,108,12731,2200,11129,126,383,6541,2017,2017-07-01
12633,42,12732,2573,11294,193,421,7196,2017,2017-08-28
12634,42,12733,2573,11294,193,421,7196,2017,2017-08-28
12635,5,12734,2579,10040,362,424,7235,2017,2017-08-31
12636,108,12735,2200,11129,126,383,6944,2017,2017-08-31
12637,108,12736,2200,11129,126,425,6944,2017,2017-08-31
12638,5,12737,2289,11200,126,390,7183,2017,2017-08-23
12639,108,12738,2200,11129,126,383,6944,2017,2017-08-31
12640,108,12739,2200,11129,126,383,6541,2017,2017-09-01
12641,319,12740,1886,10209,212,149,7236,2017,2017-06-23
12642,42,12741,2282,10991,126,204,7138,2017,2017-08-31
12643,42,12742,2573,11294,193,421,7196,2017,2017-08-28
12644,168,12743,1663,10297,180,252,5463,2017,2017-06-12
12645,31,12744,1663,10773,258,252,5840,2017,2017-08-09
12646,108,12745,2200,11129,126,383,6541,2017,2017-08-31
12647,108,12746,2200,11129,126,383,6944,2017,2017-08-31
12648,108,12747,1663,10028,258,240,7237,2017,2016-12-22
12649,152,12748,2580,10040,381,268,7238,2017,2017-08-29
12650,41,12749,1511,10079,258,156,7239,2017,2017-05-17
12651,108,12750,2200,11129,126,425,6944,2017,2017-08-31
12652,63,12751,2449,11164,126,191,6477,2017,2017-08-16
12653,107,12752,1886,10029,180,152,7240,2017,2017-08-27
12654,73,12753,1886,10443,261,152,7241,2017,2017-07-01
12655,73,12754,1886,10443,261,152,7242,2017,2017-07-01
12656,224,12755,1511,10528,382,162,7243,2015,2015-07-01
12657,224,12756,1511,10058,382,162,7244,2015,2015-07-01
12658,224,12757,1834,11304,249,162,7245,2016,2015-12-11
12659,224,12758,1511,10365,249,279,7246,2016,2016-02-07
12660,224,12759,1511,10029,249,253,7247,2016,2016-03-08
12661,224,12760,1886,11192,249,279,7248,2016,2016-06-01
12662,224,12761,2572,11305,249,279,7249,2016,2016-07-03
12663,224,12762,1511,10365,249,279,7250,2016,2016-12-08
12664,224,12763,1511,10365,249,279,7251,2016,2016-12-08
12665,224,12764,2140,10028,249,279,7252,2017,2017-01-01
12666,224,12765,2350,10209,249,279,7253,2017,2017-07-01
12667,224,12766,2350,10058,249,279,7254,2017,2017-07-01
12668,224,12767,2452,10664,249,279,7255,2017,2017-02-02
12669,224,12768,2452,11306,249,279,7256,2017,2017-02-02
12670,224,12769,2452,11307,249,152,7257,2017,2017-07-01
12671,41,12770,2581,10079,252,260,7258,2017,2017-05-08
12672,5,12771,2289,11200,126,390,7259,2017,2017-08-23
12673,322,12772,1908,10345,451,156,7260,2017,2017-06-12
12674,314,12773,2241,10799,443,411,7261,2017,2017-10-04
12675,49,12774,2516,11225,212,291,6854,2017,2017-08-23
12676,5,12775,2582,10771,452,393,7262,2017,2017-02-27
12677,26,12776,1976,10028,212,152,6796,2017,2017-08-26
12678,323,12777,2583,10782,453,332,7263,2014,2014-07-01
12679,324,12778,1511,10209,251,319,7264,2014,2014-07-01
12680,325,12779,2584,10040,249,426,7265,2017,2017-07-01
12681,326,12780,2585,10040,439,426,7266,2017,2017-07-01
12682,326,12781,2586,10040,439,426,7267,2017,2017-07-01
12683,327,12782,1534,10295,276,279,7268,2016,2016-07-01
12684,327,12783,1511,11308,249,292,7269,2017,2017-07-01
12685,328,12784,1886,11184,249,152,7270,2017,2017-07-07
12686,108,12785,2539,10917,222,378,7030,2017,2017-08-25
12687,328,12786,1534,10962,314,279,7271,2017,2017-03-20
12688,37,12787,1663,10192,314,252,7272,2017,2017-02-28
12689,329,12788,2231,10365,249,260,7273,2016,2016-07-01
12690,329,12789,2587,10345,249,260,7274,2016,2016-07-01
12691,49,12790,2516,11225,212,291,7275,2017,2017-08-23
12692,168,12791,1534,11309,154,197,7276,2017,2017-08-01
12693,330,12792,2091,10345,251,240,7277,2017,2017-07-01
12694,108,12793,2588,11211,193,191,7278,2017,2017-08-08
12695,162,12794,1511,10079,314,152,7279,2017,2017-08-05
12696,284,12795,1959,10209,249,403,7280,2017,2017-08-23
12697,5,12796,2582,10771,452,393,7281,2017,2017-02-27
12698,5,12797,2582,10771,454,393,7282,2017,2017-08-24
12699,49,12798,2516,11225,212,291,6854,2017,2017-08-23
12700,5,12799,2569,11200,126,390,7283,2017,2017-09-18
12701,5,12800,2569,11200,126,390,7183,2017,2017-07-01
12702,331,12801,1511,11045,249,279,7284,2017,2017-07-06
12703,107,12802,1511,10365,180,252,7285,2017,2017-08-22
12704,300,12803,1663,10345,249,260,7286,2017,2017-07-01
12705,300,12804,2589,11310,248,260,7287,2016,2016-07-01
12706,332,12805,2590,10365,249,240,7288,2017,2017-07-01
12707,332,12806,2590,10365,249,240,7289,2017,2017-07-01
12708,332,12807,2045,10295,249,240,7290,2015,2015-07-01
12709,332,12808,2163,10192,249,240,7291,2015,2015-07-01
12710,332,12809,2163,11113,249,427,7292,2016,2016-01-28
12711,5,12810,2289,11200,126,390,7293,2017,2017-08-23
12712,332,12811,2282,10795,210,197,7294,2017,2017-02-28
12713,49,12812,2516,11225,212,291,7295,2017,2017-08-23
12714,11,12813,2206,11311,276,252,7296,2017,2017-08-17
12715,5,12814,2289,11200,126,390,7297,2017,2017-08-23
12716,277,12815,1511,10758,180,152,7298,2017,2017-08-21
12717,5,12816,2289,11200,126,390,6694,2017,2017-08-23
12718,22,12817,2206,10934,180,191,6869,2017,2017-08-21
12719,5,12818,2289,11312,126,390,7283,2017,2017-08-23
12720,168,12819,1534,11099,154,197,7299,2017,2017-08-01
12721,333,12820,2148,10165,249,162,7300,2017,2017-08-01
12722,333,12821,1908,10029,249,162,7301,2017,2017-08-01
12723,333,12822,2591,10029,249,162,7302,2017,2017-08-01
12724,180,12823,2204,10964,358,252,5491,2017,2017-08-22
12725,296,12824,2592,10768,249,152,7303,2016,2016-07-01
12726,334,12825,2593,10767,249,428,7304,2012,2012-07-01
12727,22,12826,2206,10934,180,197,6591,2017,2017-08-21
12728,334,12827,1968,10345,249,253,7305,2016,2016-07-01
12729,334,12828,1886,10079,314,253,7306,2016,2016-07-01
12730,41,12829,2573,10028,210,343,7307,2016,2016-07-01
12731,41,12830,2163,11313,317,325,7308,2017,2017-06-02
12732,334,12831,1511,10029,314,253,7309,2016,2016-07-01
12733,5,12832,1497,10435,154,152,7310,2017,2017-07-01
12734,334,12833,1511,10903,314,253,7311,2016,2016-07-01
12735,331,12834,2519,10209,311,152,7312,2017,2017-08-21
12736,31,12835,2195,10910,282,252,6826,2017,2017-11-10
12737,5,12836,2594,10435,180,343,7313,2017,2017-08-19
12738,108,12837,2135,11314,349,419,6459,2017,2017-09-02
12739,11,12838,2481,11063,180,252,7314,2017,2017-08-17
12740,11,12839,2481,11315,180,252,7315,2017,2017-08-17
12741,11,12840,1761,11243,115,325,7316,2017,2017-08-17
12742,22,12841,1663,10209,282,343,7317,2017,2017-07-01
12743,22,12842,1663,10209,282,343,7318,2017,2017-07-01
12744,11,12843,2481,11189,288,325,6635,2017,2017-08-18
12745,11,12844,2206,11311,276,252,7296,2017,2017-08-17
12746,42,12845,2542,11316,115,282,7319,2017,2017-08-31
12747,22,12846,2206,10934,180,191,6870,2017,2017-08-21
12748,11,12847,2481,11315,180,252,7320,2017,2017-08-17
12749,22,12848,2206,10934,180,191,6869,2017,2017-08-21
12750,72,12849,2480,11274,126,325,6983,2017,2017-08-24
12751,108,12850,2200,11129,126,383,6944,2017,2017-07-01
12752,335,12851,1534,11072,193,152,7321,2016,2016-04-03
12753,22,12852,2206,10934,180,191,6870,2017,2017-08-21
12754,267,12853,2185,11095,249,381,7322,2017,2017-07-01
12755,336,12854,1511,11089,249,381,7323,2017,2017-07-01
12756,267,12855,1511,10528,249,279,7324,2016,2016-07-01
12757,336,12856,2545,10079,249,152,7325,2017,2017-07-31
12758,267,12857,1886,10029,249,381,7326,2017,2017-06-02
12759,73,12858,1534,10999,307,292,7327,2017,2017-06-10
12760,22,12859,1663,10209,282,343,7328,2017,2017-07-01
12761,41,12860,2595,11317,154,191,7329,2017,2017-08-14
12762,96,12861,1886,11318,249,292,7330,2017,2017-08-10
12763,337,12862,2481,11319,190,191,7331,2017,2017-09-19
12764,162,12863,2596,10209,314,381,7332,2017,2017-08-10
12765,162,12864,2596,10209,314,381,7333,2017,2017-08-10
12766,5,12865,1682,11296,212,277,7334,2017,2017-07-01
12767,22,12866,2426,11302,154,291,7335,2017,2017-09-04
12768,22,12867,2426,11320,154,191,7336,2017,2017-07-26
12769,271,12868,1534,10295,314,152,7337,2017,2017-07-01
12770,271,12869,1886,10365,249,279,7338,2016,2016-07-01
12771,271,12870,1886,10425,249,279,7338,2016,2016-07-01
12772,271,12871,1886,10345,249,279,7339,2016,2016-07-01
12773,164,12872,2597,11276,307,152,7340,2017,2017-08-10
12774,88,12873,1534,11321,180,418,7341,2017,2017-08-07
