DeviceID,BrandID,ModelID,DisplayID,CameraID,ConnectivityID,OSID,PhysicalSpecID,ReleasedYear,ReleasedAnnounced
18449,5,18545,3007,10079,375,473,11162,2014,2014-07-01
18450,5,18546,2835,11730,250,477,11163,2014,2014-07-01
18451,5,18547,2919,10079,261,477,11164,2014,2014-07-01
18452,5,18548,3089,10079,251,320,11121,2014,2014-07-01
18453,11,18549,3153,10434,411,320,11165,2014,2014-07-01
18454,253,18550,1511,10685,408,320,11166,2014,2014-07-01
18455,515,18551,2405,10433,249,405,11167,2014,2014-07-01
18456,13,18552,2804,11714,401,477,11019,2014,2014-07-01
18457,5,18553,2747,11569,261,259,10390,2014,2014-07-01
18458,5,18554,2877,11459,250,320,10747,2014,2014-07-01
18459,31,18555,2051,10771,249,473,10916,2014,2016-06-07
18460,13,18556,2245,11731,428,473,11168,2014,2014-07-01
18461,96,18557,1784,10444,261,477,11169,2014,2014-07-01
18462,13,18558,2245,11731,428,473,11168,2014,2014-07-01
18463,156,18559,2783,11519,493,320,10895,2014,2014-07-01
18464,317,18560,2727,10685,401,473,11170,2014,2014-07-01
18465,243,18561,2225,11569,382,473,11171,2013,2013-07-01
18466,31,18562,2555,10685,261,473,11172,2014,2014-07-01
18467,108,18563,3039,11493,493,320,11173,2014,2014-07-01
18468,108,18564,2785,11493,493,320,11174,2014,2014-07-01
18469,108,18565,3039,11493,493,320,11173,2014,2014-07-01
18470,108,18566,3052,11018,375,320,11175,2014,2014-07-01
18471,50,18567,2807,11700,250,320,10917,2014,2014-07-01
18472,253,18568,1615,10771,364,473,11176,2013,2013-07-01
18473,108,18569,3052,11018,375,320,11175,2014,2014-07-01
18474,108,18570,3052,11018,375,320,11175,2014,2014-07-01
18475,13,18571,2245,11701,250,477,11177,2014,2014-07-01
18476,401,18572,3155,10345,553,497,11178,2014,2014-07-01
18477,390,18573,2148,11523,599,473,11179,2014,2014-07-01
18478,5,18574,2846,11719,251,320,11026,2014,2014-07-01
18479,31,18575,2051,10771,249,473,10916,2014,2014-07-01
18480,5,18576,2877,11549,250,320,10747,2014,2014-07-01
18481,532,18577,3078,10685,251,320,11180,2014,2014-07-01
18482,532,18578,3078,10685,251,320,11181,2014,2014-07-01
18483,243,18579,1886,10685,401,473,11182,2014,2014-07-01
18484,5,18580,2835,10685,250,320,11091,2014,2014-07-01
18485,31,18581,1784,11732,590,477,11183,2014,2014-07-01
18486,108,18582,2785,11493,493,320,11184,2014,2014-07-01
18487,31,18583,2245,10079,401,320,10981,2014,2014-07-01
18488,108,18584,2785,11493,493,320,8609,2014,2014-07-01
18489,543,18585,3156,10771,462,473,11185,2014,2014-07-01
18490,341,18586,3157,10704,261,473,11186,2014,2014-07-01
18491,550,18587,3021,10444,249,320,11187,2014,2014-07-01
18492,108,18588,3039,11493,493,320,11173,2014,2014-07-01
18493,108,18589,2785,11493,493,320,11184,2014,2014-07-01
18494,11,18590,1499,10989,251,477,11188,2014,2014-07-01
18495,108,18591,2705,11591,382,320,11189,2014,2014-07-01
18496,98,18592,3091,10444,248,477,11190,2014,2014-07-01
18497,26,18593,1511,10079,251,477,11191,2014,2014-07-01
18498,89,18594,2951,10771,551,497,11192,2014,2014-07-01
18499,396,18595,2545,10664,401,473,11193,2014,2014-07-01
18500,11,18596,1499,10989,251,477,11194,2014,2014-07-01
18501,65,18597,1886,10079,401,473,11089,2014,2014-07-01
18502,65,18598,1886,10685,401,473,11195,2014,2014-07-01
18503,98,18599,3091,10444,248,477,11190,2014,2014-07-01
18504,515,18600,2405,10433,249,405,10442,2014,2014-07-01
18505,41,18601,2593,11733,448,428,11196,2012,2012-07-01
18506,98,18602,3091,10444,249,477,11190,2014,2014-07-01
18507,390,18603,2760,10433,371,473,11197,2014,2014-07-01
18508,50,18604,2051,10433,251,497,11198,2013,2013-07-01
18509,22,18605,3158,10030,364,320,11199,2014,2014-07-01
18510,5,18606,2980,11569,401,320,11200,2014,2014-07-01
18511,65,18607,1784,10444,249,477,11201,2014,2014-07-01
18512,41,18608,3159,11734,585,405,11202,2014,2014-07-01
18513,156,18609,1784,10444,261,477,11203,2014,2014-07-01
18514,156,18610,2801,10345,404,473,11204,2014,2014-07-01
18515,156,18611,3123,11519,493,320,10939,2014,2014-07-01
18516,156,18612,3123,11519,493,320,10939,2014,2014-07-01
18517,5,18613,2877,11626,508,483,11205,2014,2014-07-01
18518,5,18614,2877,11626,622,320,10064,2014,2014-07-01
18519,5,18615,2877,11626,622,320,10064,2014,2014-07-01
18520,22,18616,3158,10030,364,320,11206,2014,2014-07-01
18521,50,18617,3160,10079,632,497,11207,2014,2014-07-01
18522,108,18618,2785,11493,493,320,8609,2014,2014-07-01
18523,487,18619,3161,11600,493,320,11208,2014,2014-07-01
18524,156,18620,3161,11600,493,320,11209,2014,2014-07-01
18525,41,18621,2225,10444,382,477,11210,2014,2014-07-01
18526,42,18622,3009,11639,250,320,10219,2014,2014-07-01
18527,115,18623,2321,11641,599,473,11211,2014,2014-07-01
18528,5,18624,1666,10079,364,320,11212,2014,2014-07-01
18529,108,18625,2837,11569,364,320,11213,2014,2014-07-01
18530,11,18626,1499,10989,251,477,11194,2014,2014-07-01
18531,11,18627,1499,10989,251,477,11188,2014,2014-07-01
18532,122,18628,2717,11018,364,473,11214,2014,2014-07-01
18533,380,18629,3156,10079,401,473,11215,2014,2014-07-01
18534,501,18630,1511,10365,404,320,11216,2014,2014-07-01
18535,243,18631,2528,10079,406,486,11217,2013,2013-07-01
18536,98,18632,3091,10444,249,483,10732,2014,2014-07-01
18537,98,18633,2798,11501,249,483,11218,2014,2014-07-01
18538,98,18634,2798,11501,249,483,11218,2014,2014-07-01
18539,253,18635,1615,10771,364,473,11219,2013,2013-07-01
18540,65,18636,1784,10444,249,477,11201,2014,2014-07-01
18541,440,18637,1834,11735,411,473,11220,2014,2014-07-01
18542,440,18638,1834,11735,411,473,11220,2014,2014-07-01
18543,5,18639,2431,11406,508,483,11221,2014,2014-07-01
18544,396,18640,2185,10365,406,473,11222,2014,2014-07-01
18545,468,18641,2507,11086,261,473,11223,2014,2014-07-01
18546,5,18642,2919,10079,585,477,11224,2014,2014-07-01
18547,209,18643,2934,11504,249,473,11225,2014,2014-07-01
18548,11,18644,1834,10962,493,320,10242,2014,2014-07-01
18549,31,18645,1968,10444,249,477,11226,2014,2014-07-01
18550,31,18646,2972,10444,261,477,10956,2014,2014-07-01
18551,546,18647,3162,10506,622,320,11227,2014,2014-07-01
18552,42,18648,3152,11581,250,320,11149,2014,2014-07-01
18553,15,18649,1534,11423,500,320,11228,2014,2014-07-01
18554,15,18650,1534,11423,500,320,11229,2014,2014-07-01
18555,98,18651,3091,10444,249,477,11230,2013,2013-07-01
18556,98,18652,3091,10444,249,477,11190,2013,2013-07-01
18557,168,18653,3163,11142,534,320,11231,2014,2014-07-01
18558,168,18654,3164,11142,534,320,11232,2014,2014-07-01
18559,317,18655,3165,11142,401,473,11233,2014,2014-07-01
18560,108,18656,2764,11681,493,320,11234,2014,2014-07-01
18561,31,18657,1834,10209,250,320,9902,2014,2014-07-01
18562,551,18658,3166,10771,261,507,11235,2013,2013-07-01
18563,539,18659,2545,11142,250,473,11236,2014,2014-07-01
18564,5,18660,3126,11046,401,477,11237,2014,2014-07-01
18565,26,18661,3010,11093,251,477,11238,2014,2014-07-01
18566,5,18662,3089,10079,364,320,11239,2014,2014-07-01
18567,28,18663,2581,10079,261,477,11137,2014,2014-07-01
18568,73,18664,2545,10079,557,473,11240,2014,2014-07-01
18569,73,18665,2545,10079,557,473,11240,2014,2014-07-01
18570,551,18666,3167,10771,616,497,11241,2014,2014-07-01
18571,38,18667,1834,10793,250,320,11242,2014,2014-07-01
18572,73,18668,2555,11072,633,473,11243,2014,2014-07-01
18573,73,18669,2555,11072,633,473,11244,2014,2014-07-01
18574,73,18670,2507,10079,523,473,11245,2014,2014-07-01
18575,41,18671,1968,10444,261,477,11246,2014,2014-07-01
18576,168,18672,1968,10444,261,477,11247,2014,2014-07-01
18577,42,18673,3168,11581,250,320,11248,2014,2014-07-01
18578,341,18674,1511,10365,261,473,11249,2014,2014-07-01
18579,350,18675,2783,11634,493,320,10164,2014,2014-07-01
18580,5,18676,2846,11719,251,320,11026,2014,2014-07-01
18581,5,18677,2846,11719,401,320,11250,2014,2014-07-01
18582,253,18678,2837,10433,590,320,11251,2014,2014-07-01
18583,5,18679,3141,10444,625,477,10867,2014,2014-07-01
18584,5,18680,2627,11301,622,477,11252,2014,2014-07-01
18585,552,18681,2148,10433,590,514,11253,2013,2013-07-01
18586,50,18682,1886,10079,408,477,11254,2014,2014-07-01
18587,31,18683,1511,10079,401,477,11255,2014,2014-07-01
18588,390,18684,2837,10433,563,320,11256,2014,2014-07-01
18589,5,18685,2846,11719,251,320,11026,2014,2014-07-01
18590,122,18686,2833,10444,364,473,11257,2014,2014-07-01
18591,317,18687,2803,10433,364,497,11258,2014,2014-07-01
18592,5,18688,2846,11719,251,320,11026,2014,2014-07-01
18593,341,18689,3169,10444,406,473,11259,2014,2014-07-01
18594,390,18690,3012,11271,551,477,11260,2014,2014-07-01
18595,108,18691,3061,11546,261,320,11104,2014,2014-07-01
18596,277,18692,1784,10365,261,473,11261,2014,2014-07-01
18597,277,18693,2649,10029,261,473,11262,2014,2014-07-01
18598,211,18694,2245,11647,314,473,11263,2014,2014-07-01
18599,5,18695,2788,10767,406,320,11264,2014,2014-07-01
18600,41,18696,1784,11086,261,477,11265,2014,2014-07-01
18601,277,18697,2804,10079,534,477,11266,2014,2014-07-01
18602,5,18698,2856,11287,546,477,11267,2014,2014-07-01
18603,5,18699,2975,10444,408,320,11268,2014,2014-07-01
18604,253,18700,1499,10989,590,473,11251,2014,2014-07-01
18605,5,18701,2971,10444,406,486,11269,2013,2013-07-01
18606,5,18702,3170,11504,261,486,11270,2013,2013-07-01
18607,5,18703,2593,11736,261,486,11271,2013,2013-07-01
18608,397,18704,3171,10685,428,320,11272,2014,2014-07-01
18609,108,18705,3049,10079,411,320,11108,2014,2014-07-01
18610,5,18706,3085,10079,614,477,10947,2014,2014-07-01
18611,28,18707,3172,10079,602,259,11273,2014,2014-07-01
18612,5,18708,3173,10040,439,482,11274,2014,2014-07-01
18613,5,18709,2960,11441,434,482,11275,2014,2014-07-01
18614,31,18710,3021,11437,251,473,10716,2014,2014-07-01
18615,15,18711,1534,11423,250,320,11229,2014,2014-07-01
18616,5,18712,2919,10079,602,477,11224,2014,2014-07-01
18617,5,18713,2960,11729,434,482,11276,2014,2014-07-01
18618,5,18714,2877,11626,508,320,11205,2014,2014-07-01
18619,98,18715,2798,11501,249,483,11218,2014,2014-07-01
18620,168,18717,1784,10444,261,477,11278,2014,2014-07-01
18621,41,18718,3174,10711,623,473,11279,2014,2014-07-01
18622,156,18719,3175,11018,375,473,11280,2013,2013-07-01
18623,156,18720,3176,11737,250,486,11281,2013,2013-07-01
18624,5,18721,2877,11626,508,320,10272,2014,2014-07-01
18625,13,18722,2795,10444,529,473,11282,2014,2014-07-01
18626,440,18723,2555,11653,406,473,11283,2013,2013-07-01
18627,440,18724,2245,11653,261,473,11284,2014,2014-07-01
18628,156,18725,2461,11738,249,473,11285,2014,2014-07-01
18629,539,18726,1511,10079,597,473,11286,2013,2013-07-01
18630,489,18727,3177,10685,251,473,11287,2014,2014-07-01
18631,489,18728,2415,10685,251,473,11288,2013,2013-07-01
18632,253,18729,3178,11739,248,473,11289,2013,2013-07-01
18633,5,18730,3179,10444,411,473,11290,2014,2014-07-01
18634,5,18731,2984,10444,249,473,11291,2014,2014-07-01
18635,5,18732,3085,10079,364,477,11292,2014,2014-07-01
18636,15,18733,1534,11423,250,320,11228,2014,2014-07-01
18637,156,18734,3180,11676,411,507,11293,2013,2013-07-01
18638,5,18735,3181,10444,382,473,11294,2014,2014-07-01
18639,41,18736,1834,10079,401,320,11295,2014,2014-07-01
18640,179,18737,2801,11690,408,473,11296,2014,2014-07-01
18641,489,18738,3182,11645,251,473,11297,2014,2014-07-01
18642,13,18739,1511,10029,251,477,11177,2014,2014-07-01
18643,108,18740,2795,10528,261,320,10727,2014,2014-07-01
18644,418,18741,2185,10444,531,463,11298,2014,2014-07-01
18645,317,18742,3183,11523,248,473,11299,2014,2014-07-01
18646,550,18743,2148,11641,401,473,11300,2014,2014-07-01
18647,317,18744,3184,10444,248,473,11301,2013,2013-07-01
18648,317,18745,3185,11449,261,473,11302,2014,2014-07-01
18649,539,18746,2245,10079,261,477,11303,2014,2014-07-01
18650,264,18747,2804,10079,261,473,11304,2014,2014-07-01
18651,122,18748,1774,10444,364,473,11305,2013,2013-07-01
18652,553,18749,3125,11740,364,473,11306,2013,2013-07-01
18653,156,18750,3161,11600,493,320,11209,2014,2014-07-01
18654,108,18751,2272,11017,248,320,5744,2014,2014-07-01
18655,440,18752,1834,10029,387,473,11307,2014,2014-07-01
18656,264,18753,1534,10029,411,320,11308,2014,2014-07-01
18657,277,18754,1968,11655,261,473,11309,2014,2014-07-01
18658,5,18755,3186,11406,508,320,11310,2014,2014-07-01
18659,554,18756,3187,11741,599,473,11311,2014,2014-07-01
18660,419,18757,2275,10079,261,473,11312,2013,2013-07-01
18661,440,18758,2091,11742,261,473,11313,2013,2013-07-01
18662,419,18759,2507,10444,261,473,11314,2014,2014-07-01
18663,440,18760,2245,11653,261,477,11315,2014,2014-07-01
18664,50,18761,1499,10886,261,473,11316,2014,2014-07-01
18665,118,18762,2545,10079,251,473,11317,2014,2014-07-01
18666,5,18763,3188,10079,635,532,11318,2013,2013-07-01
18667,41,18764,2245,10685,401,477,11319,2014,2014-07-01
18668,108,18765,2814,11743,411,320,11320,2014,2014-07-01
18669,107,18766,3120,11652,261,259,11321,2014,2014-07-01
18670,50,18767,2853,10433,261,473,11322,2014,2014-07-01
18671,50,18768,2837,10433,261,473,11323,2014,2014-07-01
18672,156,18769,2948,11692,314,320,11005,2014,2014-07-01
18673,31,18770,1834,10209,250,320,9902,2014,2014-07-01
18674,505,18771,2504,10079,250,533,11324,2013,2013-07-01
18675,108,18772,3049,10079,261,320,11325,2014,2014-07-01
18676,108,18773,2814,11743,261,320,11326,2014,2014-07-01
18677,354,18774,3189,11674,428,473,11327,2014,2014-07-01
18678,118,18775,1511,10079,251,473,11328,2014,2014-07-01
18679,108,18776,2814,11743,411,320,11329,2014,2014-07-01
18680,397,18777,3171,10121,428,473,11330,2013,2013-07-01
18681,5,18778,3092,10079,614,320,11331,2014,2014-07-01
18682,5,18779,3092,10079,614,320,11331,2014,2014-07-01
18683,5,18780,2980,11569,401,320,10975,2014,2014-07-01
18684,118,18781,1969,11569,261,473,11332,2014,2014-07-01
18685,549,18782,2463,11142,250,514,11333,2014,2014-07-01
18686,5,18783,3190,10079,251,320,11334,2014,2014-07-01
18687,108,18784,2752,10506,508,473,11335,2014,2014-07-01
18688,11,18785,2734,10365,261,515,11336,2012,2012-07-01
18689,11,18786,3191,10365,261,515,11337,2012,2012-07-01
18690,5,18787,3192,10079,616,320,11338,2014,2014-07-01
18691,107,18788,2593,10437,261,428,11339,2013,2013-07-01
18692,107,18789,2593,10437,261,428,11339,2013,2013-07-01
18693,107,18790,2593,10437,261,428,11339,2013,2013-07-01
18694,107,18791,2593,10437,261,428,11339,2013,2013-07-01
18695,107,18792,2593,10437,261,428,11339,2013,2013-07-01
18696,108,18793,2185,10345,261,514,11340,2013,2013-07-01
18697,50,18794,1615,10433,248,473,11341,2014,2014-07-01
18698,5,18795,2621,10444,375,320,11342,2014,2014-07-01
18699,5,18796,2431,11406,508,483,11221,2014,2014-07-01
18700,156,18797,2783,11634,493,320,10164,2014,2014-07-01
18701,108,18798,2795,11744,411,534,11343,2014,2014-07-01
18702,108,18799,2814,11743,261,320,11320,2014,2014-07-01
18703,41,18800,1784,11086,261,477,11344,2014,2014-07-01
18704,5,18801,2877,11626,508,320,11205,2014,2014-07-01
18705,5,18802,1498,11569,537,320,10467,2014,2014-07-01
18706,5,18803,3121,10079,250,320,10914,2014,2014-07-01
18707,85,18804,2171,11685,636,535,11345,2014,2014-07-01
18708,2,18805,2743,11685,636,535,11346,2014,2014-07-01
18709,515,18806,2405,10433,249,405,11072,2014,2014-07-01
18710,2,18807,2743,11685,636,535,11347,2014,2014-07-01
18711,515,18808,2565,11649,493,405,10335,2014,2014-07-01
18712,515,18809,2405,10433,249,405,10442,2014,2014-07-01
18713,515,18810,2405,10433,249,405,11072,2014,2014-07-01
18714,41,18811,1784,11086,261,477,11348,2014,2014-07-01
18715,85,18812,2171,11685,636,535,11349,2014,2014-07-01
18716,555,18813,2581,11745,312,486,11350,2014,2014-07-01
18717,5,18814,1498,11569,637,320,11351,2014,2014-07-01
18718,5,18815,2980,11569,364,320,11352,2014,2014-07-01
18719,5,18816,2747,11569,248,320,10502,2014,2014-07-01
18720,5,18817,2747,11569,261,259,11353,2014,2014-07-01
18721,2,18818,2743,11685,636,535,11354,2014,2014-07-01
18722,85,18819,2171,11685,636,535,11355,2014,2014-07-01
18723,5,18820,1498,11569,537,320,11356,2014,2014-07-01
18724,5,18821,2980,11569,401,320,11357,2014,2014-07-01
18725,419,18822,1886,11746,251,473,11358,2014,2014-07-01
18726,41,18823,2555,10711,401,477,11359,2014,2014-07-01
18727,156,18824,2948,11692,314,320,11005,2014,2014-07-01
18728,419,18825,1511,10079,261,473,11360,2014,2014-07-01
18729,5,18826,2980,11569,401,320,10975,2014,2014-07-01
18730,396,18827,2405,10365,261,473,11361,2014,2014-07-01
18731,402,18828,3193,10685,493,259,11362,2014,2014-07-01
18732,253,18829,2837,10437,453,473,11363,2014,2014-07-01
18733,31,18830,2801,11086,401,150,11364,2014,2014-07-01
18734,31,18831,2801,11086,401,150,11364,2014,2014-07-01
18735,108,18832,3194,10528,371,507,11365,2013,2013-07-01
18736,108,18833,3195,11504,371,428,11366,2013,2013-07-01
18737,13,18834,2185,11112,261,473,11367,2014,2014-07-01
18738,31,18835,2971,10444,401,477,11368,2014,2014-07-01
18739,108,18836,3170,11203,248,320,11369,2014,2014-07-01
18740,440,18837,2245,11653,261,473,11284,2014,2014-07-01
18741,5,18838,2747,11569,261,259,10390,2014,2014-07-01
18742,156,18839,2783,11634,493,320,11370,2014,2014-07-01
18743,434,18840,1499,11029,401,319,11371,2014,2014-07-01
18744,434,18841,3196,11747,364,473,11372,2013,2013-07-01
18745,41,18842,3197,10685,428,477,11373,2014,2014-07-01
18746,500,18843,2783,11634,493,320,10164,2014,2014-07-01
18747,108,18844,3049,10079,411,320,11108,2014,2014-07-01
18748,108,18845,3049,10079,249,320,11374,2014,2014-07-01
18749,5,18846,3013,10079,249,477,10416,2014,2014-07-01
18750,41,18847,1908,11018,408,477,11375,2014,2014-07-01
18751,156,18848,2783,11634,493,320,10164,2014,2014-07-01
18752,481,18849,3198,11618,250,320,11376,2014,2014-07-01
18753,42,18850,3168,11581,250,320,11248,2014,2014-07-01
18754,156,18851,2783,11634,493,320,10164,2014,2014-07-01
18755,350,18852,2783,11634,493,320,10164,2014,2014-07-01
18756,124,18853,3199,10433,404,473,11377,2013,2013-07-01
18757,379,18854,1511,10444,539,514,11378,2013,2013-07-01
18758,539,18855,1511,10079,251,473,11379,2014,2014-07-01
18759,13,18856,1534,11093,250,477,11380,2014,2014-07-01
18760,124,18857,1784,10444,404,473,11381,2014,2014-07-01
18761,267,18858,2555,10685,251,320,11382,2014,2014-07-01
18762,267,18859,1834,11072,249,259,11383,2014,2014-07-01
18763,267,18860,1511,10685,249,259,11384,2014,2014-07-01
18764,42,18861,3200,10685,250,477,11385,2014,2014-07-01
18765,156,18862,2801,10528,382,477,11386,2014,2014-07-01
18766,156,18863,2245,10030,537,477,11387,2014,2014-07-01
18767,22,18864,3077,10711,401,473,11388,2014,2014-07-01
18768,22,18865,3077,10711,401,473,11388,2014,2014-07-01
18769,41,18866,3197,10685,428,477,11389,2014,2014-07-01
18770,13,18867,2797,11423,250,477,11390,2014,2014-07-01
18771,13,18868,1534,11093,532,477,11391,2014,2014-07-01
18772,22,18869,3077,10711,401,473,11392,2014,2014-07-01
18773,156,18870,2783,11634,493,320,11112,2014,2014-07-01
18774,156,18871,3180,11018,411,507,11393,2013,2013-07-01
18775,468,18872,3201,10079,261,477,11394,2014,2014-07-01
18776,379,18873,2275,10345,249,473,11395,2014,2014-07-01
18777,556,18874,2146,10079,636,536,11396,2014,2014-07-01
18778,556,18875,2146,10079,636,536,11396,2014,2014-07-01
18779,556,18876,2146,10079,636,536,11396,2014,2014-07-01
18780,556,18877,2146,10079,636,536,11396,2014,2014-07-01
18781,465,18878,2665,11728,250,473,11397,2013,2013-07-01
18782,31,18879,2212,10079,251,259,11398,2014,2014-07-01
18783,31,18880,2212,10079,320,473,11399,2014,2014-07-01
18784,5,18881,3085,10079,250,477,10704,2014,2014-07-01
18785,26,18882,1511,10029,251,473,11400,2014,2014-07-01
18786,556,18883,2146,10079,636,537,11396,2014,2014-07-01
18787,557,18884,1834,10029,401,473,11401,2014,2014-07-01
18788,50,18885,2571,10444,401,473,11402,2014,2014-07-01
18789,418,18886,2926,10029,401,473,11403,2014,2014-07-01
18790,418,18887,1834,10029,428,473,11404,2014,2014-07-01
18791,350,18888,3123,11519,493,320,11405,2014,2014-07-01
18792,5,18889,3085,10079,250,477,10704,2014,2014-07-01
18793,555,18890,2581,11469,408,486,11406,2014,2014-07-01
18794,38,18891,3077,10711,401,473,11392,2014,2014-07-01
18795,65,18892,2571,10444,401,473,11407,2014,2014-07-01
18796,341,18893,1834,10121,261,473,11408,2014,2014-07-01
18797,558,18894,2245,10365,408,477,11409,2014,2014-07-01
18798,41,18895,3202,11018,261,473,11410,2014,2014-07-01
18799,5,18896,3203,10444,249,473,11411,2014,2014-07-01
